   0.00000000       1.00000000       0.00000000    
   6.0099998656660318       0.99993800659646026        0.0000000000000000        4.9594722831791675E-005
   6.0199998654425144       0.99975204053351785        4.9997460487493334E-005   1.9836757318572042E-004
   6.0299998652189970       0.99944214291207811        1.9997969411156849E-004   4.4628567033750955E-004
   6.0399998649954796       0.99900838043693030        4.4991626017497214E-004   7.9329565045576094E-004
   6.0499998647719622       0.99845084539905149        7.9975643334246390E-004   1.2393236807588083E-003
   6.0599998645484447       0.99776965565140219        1.2494292170029005E-003   1.7842754788782501E-003
   6.0699998643249273       0.99696495457822165        1.7988433617412431E-003   2.4280363374226789E-003
   6.0799998641014099       0.99603691105783354        2.4478873889144858E-003   3.1704711537331679E-003
   6.0899998638778925       0.99498571941897540        3.1964296193240848E-003   4.0114244648196797E-003
   6.0999998636543751       0.99381159939066421        4.0443182069760291E-003   4.9507204874686302E-003
   6.1099998634308577       0.99251479604561577        4.9913811779183168E-003   5.9881631635073877E-003
   6.1199998632073402       0.99109557973723439        6.0374264741441461E-003   7.1235362102124895E-003
   6.1299998629838228       0.98955424603019337        7.1822420025477573E-003   8.3566031758453008E-003
   6.1399998627603054       0.98789111562462673        8.4255956889184736E-003   9.6871075002986206E-003
   6.1499998625367880       0.98610653427395523        9.7672355369570595E-003   1.1114772580835819E-002
   6.1599998623132706       0.98420087269637235        1.1206889692297160E-002   1.2639301842902118E-002
   6.1699998620897532       0.98217452648001569        1.2744266511513207E-002   1.4260378815987452E-002
   6.1799998618662357       0.98002791598185246        1.4379054636094835E-002   1.5977667214518033E-002
   6.1899998616427183       0.97776148622030867        1.6110923071366374E-002   1.7790811023753062E-002
   6.1999998614192009       0.97537570676167429        1.7939521270328808E-002   1.9699434590660571E-002
   6.2099998611956835       0.97287107160031683        1.9864479222400106E-002   2.1703142719746538E-002
   6.2199998609721661       0.97024809903273879        2.1885407547028522E-002   2.3801520773808971E-002
   6.2299998607486486       0.96750733152551527        2.4001897592152221E-002   2.5994134779587785E-002
   6.2399998605251312       0.96464933557715082        2.6213521537477052E-002   2.8280531538279342E-002
