   3.9899999108165503       -7.9702877812085779E-002  -7.3468492565549451E-002   2.0361941232203731     
   3.9799999110400677       -8.0621138609668616E-002  -7.6317290179691508E-002   2.0361941232203731     
   3.9699999112635851       -8.1574818796042614E-002  -7.9165161957074612E-002   2.0361941232203731     
   3.9599999114871025       -8.2563913522886528E-002  -8.2011060104902972E-002   2.0361941232203731     
   3.9499999117106199       -8.3588404107116182E-002  -8.4853930508739225E-002   2.0361941232203731     
   3.9399999119341373       -8.4648258858138939E-002  -8.7692713039975764E-002   2.0361941232203731     
   3.9299999121576548       -8.5743433000782215E-002  -9.0526341866612792E-002   2.0361941232203731     
   3.9199999123811722       -8.6873868602047863E-002  -9.3353745767235763E-002   2.0361941232203731     
   3.9099999126046896       -8.8039494501735233E-002  -9.6173848448107557E-002   2.0361941232203731     
   3.8999999128282070       -8.9240226246968798E-002  -9.8985568863275919E-002   2.0361941232203731     
   3.8899999130517244       -9.0475966030677715E-002 -0.10178782153761634        2.0361941232203731     
   3.8799999132752419       -9.1746602634055735E-002 -0.10457951689269632        2.0361941232203731     
   3.8699999134987593       -9.3052011373049595E-002 -0.10735956157537616        2.0361941232203731     
   3.8599999137222767       -9.4392054048899554E-002 -0.11012685878904102        2.0361941232203731     
   3.8499999139457941       -9.5766578902776442E-002 -0.11288030862737444        2.0361941232203731     
   3.8399999141693115       -9.7175420574542565E-002 -0.11561880841055605        2.0361941232203731     
   3.8299999143928289       -9.8618400065668327E-002 -0.11834125302379214        2.0361941232203731     
   3.8199999146163464      -0.10009532470634275      -0.12104653525808061        2.0361941232203731     
   3.8099999148398638      -0.10160598812679243      -0.12373354615308657        2.0361941232203731     
   3.7999999150633812      -0.10315017023285235      -0.12640117534204395        2.0361941232203731     
   3.7899999152868986      -0.10472763718580416      -0.12904831139855935        2.0361941232203731     
   3.7799999155104160      -0.10633814138651189      -0.13167384218522377        2.0361941232203731     
   3.7699999157339334      -0.10798142146387708      -0.13427665520390544        2.0361941232203731     
   3.7599999159574509      -0.10965720226763714      -0.13685563794763844        2.0361941232203731     
   3.7499999161809683      -0.11136519486552486      -0.13940967825396994        2.0361941232203731     
   3.7399999164044857      -0.11310509654480877      -0.14193766465966889        2.0361941232203731     
   3.7299999166280031      -0.11487659081823881      -0.14443848675668924        2.0361941232203731     
   3.7199999168515205      -0.11667934743440346      -0.14691103554925178        2.0361941232203731     
   3.7099999170750380      -0.11851302239251797      -0.14935420381195585        2.0361941232203731     
   3.6999999172985554      -0.12037725796166025      -0.15176688644878325        2.0361941232203731     
   3.6899999175220728      -0.12227168270446154      -0.15414798085290179        2.0361941232203731     
   3.6799999177455902      -0.12419591150526342      -0.15649638726712670        2.0361941232203731     
   3.6699999179691076      -0.12614954560275154      -0.15881100914494570        2.0361941232203731     
   3.6599999181926250      -0.12813217262707316      -0.16109075351197724        2.0361941232203731     
   3.6499999184161425      -0.13014336664144047      -0.16333453132774431        2.0361941232203731     
   3.6399999186396599      -0.13218268818823145      -0.16554125784765653        2.0361941232203731     
   3.6299999188631773      -0.13424968433958143      -0.16770985298506386        2.0361941232203731     
   3.6199999190866947      -0.13634388875247933      -0.16983924167328593        2.0361941232203731     
   3.6099999193102121      -0.13846482172835053      -0.17192835422746883        2.0361941232203731     
   3.5999999195337296      -0.14061199027714383      -0.17397612670618373        2.0361941232203731     
   3.5899999197572470      -0.14278488818590487      -0.17598150127261500        2.0361941232203731     
   3.5799999199807644      -0.14498299609183635      -0.17794342655524426        2.0361941232203731     
   3.5699999202042818      -0.14720578155983963      -0.17986085800789312        2.0361941232203731     
   3.5599999204277992      -0.14945269916452819      -0.18173275826901056        2.0361941232203731     
   3.5499999206513166      -0.15172319057670014      -0.18355809752009475        2.0361941232203731     
   3.5399999208748341      -0.15401668465426521      -0.18533585384310777        2.0361941232203731     
   3.5299999210983515      -0.15633259753760986      -0.18706501357678693        2.0361941232203731     
   3.5199999213218689      -0.15867033274938211      -0.18874457167171907        2.0361941232203731     
   3.5099999215453863      -0.16102928129869204      -0.19037353204406274        2.0361941232203731     
   3.4999999217689037      -0.16340882178969726      -0.19195090792780012        2.0361941232203731     
   3.4899999219924212      -0.16580832053456329      -0.19347572222539708        2.0361941232203731     
   3.4799999222159386      -0.16822713167077333      -0.19494700785676125        2.0361941232203731     
   3.4699999224394560      -0.17066459728277600      -0.19636380810636733        2.0361941232203731     
   3.4599999226629734      -0.17312004752793023      -0.19772517696844633        2.0361941232203731     
   3.4499999228864908      -0.17559280076674058      -0.19903017949010976        2.0361941232203731     
   3.4399999231100082      -0.17808216369734220      -0.20027789211230479        2.0361941232203731     
   3.4299999233335257      -0.18058743149422199      -0.20146740300847205        2.0361941232203731     
