   0.00000000       1.00000000       0.00000000    
   10.000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000     
   10.020000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000     
   10.040000000000001       0.99942045115729972        0.0000000000000000        4.6363907416022702E-004
   10.060000000000000       0.99768170945967305        4.0000000000000002E-004   1.8546324322615605E-003
   10.080000000000000       0.99594476537221976        1.1999999999999999E-003   3.2441877022241885E-003
   10.100000000000000       0.99305268857242435        2.3986882653367408E-003   5.5578491420605232E-003
   10.120000000000001       0.99016428770272424        3.9960647760497034E-003   7.8685698378206052E-003
   10.140000000000001       0.98612885880067591        5.9895106880603413E-003   1.1096912959459271E-002
   10.160000000000000       0.98209905633543004        8.3790263364062288E-003   1.4320754931655966E-002
   10.180000000000000       0.97693434320561245        1.1160695369742044E-002   1.8452525435510039E-002
   10.200000000000001       0.97177726931825092        1.4334519118740920E-002   2.2578184545399262E-002
   10.220000000000001       0.96550136681309495        1.7895298394184515E-002   2.7598906549524040E-002
   10.240000000000000       0.95923516750950644        2.1843036290581926E-002   3.2611865992394851E-002
   10.260000000000000       0.95187012230245138        2.6171270590847461E-002   3.8503902158038894E-002
   10.279999999999999       0.94451688312450632        3.0880006905871522E-002   4.4386493500394947E-002
   10.300000000000001       0.93608860163813157        3.5961544994239300E-002   5.1129118689494747E-002
   10.320000000000000       0.92767425458020192        4.1415893575642057E-002   5.7860596335838468E-002
   10.340000000000000       0.91821239442467129        4.7234144610487729E-002   6.5430084460262980E-002
   10.359999999999999       0.90876660849707314        5.3416310217696196E-002   7.2986713202341499E-002
   10.380000000000001       0.89830445392176494        5.9952310010249504E-002   8.1356436862588047E-002
   10.400000000000000       0.88786050987150189        6.6842159359269862E-002   8.9711592102798499E-002
   10.420000000000000       0.87643483180772142        7.4074646177497691E-002   9.8852134553822871E-002
   10.440000000000000       0.86502948158071469        8.1649788378393776E-002  0.10797641473542825     
   10.460000000000001       0.85268038292544224        8.9555287956956206E-002  0.11785569365964621     
   10.480000000000000       0.84035369452524389        9.7791163984466481E-002  0.12771704437980488     
   10.500000000000000       0.82712444138461472       0.10634408335944154       0.13830044689230822     
   10.520000000000000       0.81391962985008171       0.11521406415680119       0.14886429611993465     
   10.540000000000001       0.79985646952641243       0.12438679390449764       0.16011482437887006     
   10.560000000000000       0.78581971481466173       0.13386228668197730       0.17134422814827063     
   10.580000000000000       0.77097168138202687       0.14362531110383397       0.18322265489437850     
   10.600000000000000       0.75615193400290270       0.15367587335706490       0.19507845279767785     
   10.620000000000001       0.74057064237325765       0.16399788811752772       0.20754348610139389     
   10.640000000000001       0.72501941767726241       0.17459134885651534       0.21998446585819009     
   10.660000000000000       0.70875884711164949       0.18543938554804545       0.23299292231068042     
   10.680000000000000       0.69253000918456553       0.19654197319602801       0.24597599265234760     
   10.700000000000001       0.67564627725180726       0.20788153027515768       0.25948297819855420     
   10.720000000000001       0.65879581341585314       0.21945800666727919       0.27296334926731752     
   10.740000000000000       0.64134694144411486       0.23125318617803531       0.28692244684470813     
   10.760000000000000       0.62393272840723213       0.24326698606330052       0.30085381727421434     
   10.779999999999999       0.60597839951175358       0.25548063553946060       0.31521728039059715     
   10.800000000000001       0.58805996224332824       0.26789401096573712       0.32955203020533741     
   10.820000000000000       0.56966127304630876       0.28048786988138824       0.34427098156295299     
   10.840000000000000       0.55129953748913907       0.29326203882241986       0.35896037000868875     
   10.859999999999999       0.53251874467507998       0.30619688894124070       0.37398500425993603     
   10.880000000000001       0.51377578542957303       0.31929218750683158       0.38897937165634161     
   10.900000000000000       0.49467604830121231       0.33252800646449887       0.40425916135903023     
   10.920000000000000       0.47561483243850555       0.34590404402029662       0.41950813404919557     
   10.940000000000000       0.45625995265472880       0.35940016146150017       0.43499203787621693     
   10.960000000000001       0.43694408083060338       0.37301597797322089       0.45044473533551738     
   10.980000000000000       0.41739824051830682       0.38673123355501338       0.46608140758535460     
   11.000000000000000       0.39789168656930979       0.40054545846356826       0.48168665074455214     
   11.020000000000000       0.37821918600607424       0.41443836103022796       0.49742465119514068     
   11.040000000000001       0.35858603621315133       0.42840937295906928       0.51313117102947892     
   11.060000000000000       0.33885103227673224       0.44243826019034710       0.52891917417861423     
   11.080000000000000       0.31915522547986763       0.45652434678449655       0.54467581961610589     
   11.100000000000000       0.29942147205391351       0.47064754461907543       0.56046282235686928     
   11.120000000000001       0.27972654179377837       0.48480706181672362       0.57621876656497728     
   11.140000000000001       0.26005713330687663       0.49898304295594659       0.59195429335449867     
   11.160000000000000       0.24042595315633120       0.51317457299824787       0.60765923747493511     
   11.180000000000000       0.22088307241349819       0.52736211380166509       0.62329354206920140     
   11.200000000000001       0.20137760564302518       0.54154462129436587       0.63889791548557984     
   11.220000000000001       0.18202227708517704       0.55570295638838274       0.65438217833185841     
   11.240000000000000       0.16270333178203175       0.56983594174018815       0.66983733457437467     
   11.260000000000000       0.14359518127990090       0.58392491567403526       0.68512385497607931     
   11.279999999999999       0.12452217201105117       0.59796856525109843       0.70038226239115908     
   11.300000000000001       0.10571919426557934       0.61194878055042201       0.71542464458753663     
   11.320000000000000        8.6949911339520014E-002  0.62586411290396737       0.73044007092838403     
   11.340000000000000        6.8508245921123090E-002  0.63969707389150443       0.74519340326310157     
   11.359999999999999        5.0098633263551649E-002  0.65344608143627836       0.75992109338915870     
   11.380000000000001        3.2072350278006326E-002  0.66709433321121259       0.77434211977759493     
   11.400000000000000        1.4076292891337577E-002  0.68064011875611141       0.78873896568692992     
   11.420000000000000       -3.4828107893985355E-003  0.69406738074873320       0.80278624863151882     
   11.440000000000000       -2.1013688862391820E-002  0.70737428830746329       0.81681095108991342     
   11.460000000000001       -3.8056281920096954E-002  0.72054558185351480       0.83044502553607757     
   11.480000000000000       -5.5072808262347797E-002  0.73357932119234148       0.84405824660987827     
   11.500000000000000       -7.1552204977110817E-002  0.74646109060182131       0.85724176398168872     
   11.520000000000000       -8.8007837285116242E-002  0.75918885501325306       0.87040626982809310     
   11.540000000000001      -0.10388016454070838       0.77174908164126677       0.88310413163256674     
   11.560000000000000      -0.11973115618836389       0.78413965846667211       0.89578492495069106     
   11.580000000000000      -0.13495550674040444       0.79634796732903868       0.90796440539232359     
   11.600000000000000      -0.15016105873858776       0.80837184078958746       0.92012884699087027     
   11.620000000000001      -0.16469963011664993       0.82019959930308761       0.93175970409331998     
   11.640000000000001      -0.17922202885706062       0.83182904523677570       0.94337762308564843     
   11.660000000000000      -0.19304024734393480       0.84324945370303428       0.95443219787514788     
   11.680000000000000      -0.20684498758719946       0.85445862584574972       0.96547599006975959     
   11.700000000000001      -0.21991161679313709       0.86544679933848345       0.97592929343450985     
   11.720000000000001      -0.23296750943507050       0.87621180682884958       0.98637400754805649     
   11.740000000000000      -0.24525474306157075       0.88674484818642652       0.99620379444925666     
   11.760000000000000      -0.25753400728733833       0.89704382401725524        1.0060272058298707     
   11.779999999999999      -0.26901754575350023       0.90710088768596986        1.0152140366028002     
   11.800000000000001      -0.28049588526684249       0.91691404786941366        1.0243967082134739     
   11.820000000000000      -0.29115499595106376       0.92647639438727236        1.0329239967608510     
   11.840000000000000      -0.30181165904429913       0.93578608764586324        1.0414493272354395     
   11.859999999999999      -0.31162921997473603       0.94483712860188807        1.0493033759797890     
   11.880000000000001      -0.32144704328453039       0.95362787644340086        1.0571576346276244     
   11.900000000000000      -0.33040957019281070       0.96215320979310237        1.0643276561542485     
   11.920000000000000      -0.33937500606626714       0.97041173687328197        1.0715000048530137     
   11.940000000000000      -0.34747266280004552       0.97839917253695963        1.0779781302400364     
   11.960000000000001      -0.35557579027510511       0.98611442726044574        1.0844606322200840     
   11.980000000000000      -0.36280238264574338       0.99355400297689411        1.0902419061165947     
   12.000000000000000      -0.37003690212878249        1.0007171683328258        1.0960295217030260     
   12.020000000000000      -0.37638985535031261        1.0076011557868525        1.1011118842802501     
   12.040000000000001      -0.38275306715176921        1.0142056504614700        1.1062024537214155     
   12.060000000000000      -0.38823338710594701        1.0205285517489515        1.1105867096847575     
   12.080000000000000      -0.39372615407141071        1.0265700216027884        1.1149809232571286     
   12.100000000000000      -0.39833837271070072        1.0323285561416600        1.1186706981685608     
   12.120000000000001      -0.40296506725977860        1.0378048561833904        1.1223720538078230     
   12.140000000000001      -0.40671717253514406        1.0429979382228074        1.1253737380281152     
   12.160000000000000      -0.41048560849319876        1.0479091052552920        1.1283884867945591     
   12.180000000000000      -0.41338895926624042        1.0525378121778763        1.1307111674129924     
   12.200000000000001      -0.41631030894443766        1.0568860283342314        1.1330482471555503     
   12.220000000000001      -0.41837953541338313        1.0609535599878093        1.1347036283307066     
   12.240000000000000      -0.42046823246005033        1.0647431074161771        1.1363745859680403     
   12.260000000000000      -0.42172112269601159        1.0682547367513531        1.1373768981568093     
   12.280000000000001      -0.42299475130678355        1.0714919437463561        1.1383958010454269     
   12.300000000000001      -0.42345212456026149        1.0744549590746058        1.1387616996482091     
   12.320000000000000      -0.42393129569557703        1.0771481379909829        1.1391450365564617     
   12.340000000000000      -0.42361686319310871        1.0795717772144622        1.1388934905544870     
   12.359999999999999      -0.42332507850905116        1.0817311545339876        1.1386600628072410     
   12.380000000000001      -0.42226529251589290        1.0836265317328075        1.1378122340127144     
   12.400000000000000      -0.42122879676788205        1.0852641706891262        1.1369830374143057     
   12.420000000000000      -0.41945268874445119        1.0866441954842494        1.1355621509955609     
   12.440000000000000      -0.41770031147266229        1.0877739116816025        1.1341602491781300     
   12.460000000000001      -0.41523932019988996        1.0886532018217105        1.1321914561599120     
   12.480000000000000      -0.41280230755028496        1.0892904723124754        1.1302418460402279     
   12.500000000000000      -0.40969009814185503        1.0896852599609628        1.1277520785134840     
   12.520000000000000      -0.40660193571717240        1.0898471262734832        1.1252815485737380     
   12.540000000000001      -0.40287421047464872        1.0897751584970454        1.1222993683797191     
   12.560000000000000      -0.39917043814544417        1.0894801241291747        1.1193363505163554     
   12.580000000000000      -0.39486474024535706        1.0889605581121931        1.1158917921962856     
   12.600000000000000      -0.39058275988207108        1.0882284810272915        1.1124662079056569     
   12.620000000000001      -0.38573827091200197        1.0872817745562768        1.1085906167296018     
   12.640000000000001      -0.38091714802493076        1.0861337552369807        1.1047337184199446     
   12.660000000000000      -0.37557448040838415        1.0847815530166387        1.1004595843267073     
   12.680000000000000      -0.37025474070324688        1.0832398186474586        1.0962037925625976     
   12.700000000000001      -0.36445572607053545        1.0815048350244247        1.0915645808564285     
   12.720000000000001      -0.35867914794299088        1.0795926203871586        1.0869433183543928     
   12.740000000000000      -0.35246662251741606        1.0774985190690556        1.0819732980139329     
   12.760000000000000      -0.34627602652032968        1.0752399447449679        1.0770208212162637     
   12.780000000000001      -0.33969361459557090        1.0728112161111216        1.0717548916764568     
   12.800000000000001      -0.33313265091804956        1.0702311645908922        1.0665061207344397     
   12.820000000000000      -0.32622454750386265        1.0674930011968007        1.0609796380030900     
   12.840000000000000      -0.31933748250105171        1.0646169915033090        1.0554699860008414     
   12.859999999999999      -0.31214823621013171        1.0615951623837150        1.0497185889681055     
   12.880000000000001      -0.30497973901754011        1.0584492238138679        1.0439837912140322     
   12.900000000000000      -0.29755403625676052        1.0551699481891164        1.0380432290054085     
   12.920000000000000      -0.29014896651248989        1.0517804937790098        1.0321191732099919     
   12.940000000000000      -0.28253141802675302        1.0482703147662262        1.0260251344214024     
   12.960000000000001      -0.27493461570954070        1.0446640150791873        1.0199476925676325     
   12.980000000000000      -0.26716954650625718        1.0409496740037318        1.0137356372050057     
   13.000000000000000      -0.25942562487680232        1.0371533318330470        1.0075404999014419     
   13.020000000000000      -0.25155686853367709        1.0332616437267579        1.0012454948269418     
   13.040000000000001      -0.24371001114143792        1.0293020702943247       0.99496800891315029     
   13.060000000000000      -0.23578070946992830        1.0252598011552598       0.98862456757594264     
   13.080000000000000      -0.22787447215761503        1.0211636943740638       0.98229957772609211     
   13.100000000000000      -0.21992688115931469        1.0169974407479068       0.97594150492745180     
   13.120000000000001      -0.21200399996284094        1.0127912661001210       0.96960319997027278     
   13.140000000000001      -0.20407930297633720        1.0085273375261798       0.96326344238106987     
   13.160000000000000      -0.19618150877924245        1.0042372120900385       0.95694520702339403     
   13.180000000000000      -0.18831963767091831       0.99990151693495000       0.95065571013673456     
   13.200000000000001      -0.18048747842946808       0.99555309707231243       0.94438998274357455     
   13.220000000000001      -0.17272694363352967       0.99117103225232228       0.93818155490682376     
   13.240000000000000      -0.16499961494209392       0.98678940544527849       0.93199969195367527     
   13.260000000000000      -0.15737734510307214       0.98238575051332222       0.92590187608245778     
   13.280000000000001      -0.14979252981925198       0.97799533181235565       0.91983402385540158     
   13.300000000000001      -0.14234372173465193       0.97359414785939646       0.91387497738772161     
   13.320000000000000      -0.13493743933026606       0.96921858137767747       0.90794995146421287     
   13.340000000000000      -0.12769541883223465       0.96484311516889576       0.90215633506578774     
   13.359999999999999      -0.12050188508000061       0.96050518102740412       0.89640150806400054     
   13.380000000000001      -0.11349797943318515       0.95617777476312993       0.89079838354654817     
   13.400000000000000      -0.10654947698006427       0.95189930185963234       0.88523958158405147     
   13.420000000000000       -9.9812899308589845E-002  0.94764130891846776       0.87985031944687186     
   13.440000000000000       -9.3139659625646742E-002  0.94344309386015868       0.87451172770051755     
   13.460000000000001       -8.6697405815708437E-002  0.93927480084782911       0.86935792465256678     
   13.480000000000000       -8.0327502951315272E-002  0.93517653335274464       0.86426200236105233     
   13.500000000000000       -7.4204261407632477E-002  0.93111708874492882       0.85936340912610598     
   13.520000000000000       -6.8163517906280058E-002  0.92713728378141025       0.85453081432502409     
   13.540000000000001       -6.2381592470970720E-002  0.92320463341240178       0.84990527397677662     
   13.560000000000000       -5.6693497754194758E-002  0.91936057030896789       0.84535479820335591     
   13.580000000000000       -5.1272744025879169E-002  0.91557139992071901       0.84101819522070331     
   13.600000000000000       -4.5958385465233030E-002  0.91187906864102863       0.83676670837218647     
   13.620000000000001       -4.0916160684753948E-002  0.90824875366905033       0.83273292854780312     
   13.640000000000001       -3.5994167529722697E-002  0.90472280840832087       0.82879533402377814     
