   15.000000000000000        0.0000000000000000        0.0000000000000000        2.0496081940862352     
   14.980000000000000        5.9336397504849876E-003   1.1926322590556104E-002   2.0496081940862352     
   14.960000000000001        5.9916982293553717E-003   7.4423250021138834E-003   2.0496081940862352     
   14.940000000000000        6.3728475293502278E-003   8.4065622397992614E-003   2.0496081940862352     
   14.920000000000000        6.3522358859445125E-003   9.0176666139466996E-003   2.0496081940862352     
   14.900000000000000        6.7656306087106478E-003   9.9637150353632971E-003   2.0496081940862352     
   14.880000000000001        6.7946823634053161E-003   1.0527898657391436E-002   2.0496081940862352     
   14.859999999999999        7.2383118637287681E-003   1.1449812354995684E-002   2.0496081940862352     
   14.840000000000000        7.3162251190855296E-003   1.1962420559296756E-002   2.0496081940862352     
   14.820000000000000        7.7878324312848982E-003   1.2854409109148587E-002   2.0496081940862352     
   14.800000000000001        7.9134973567450556E-003   1.3311041672900384E-002   2.0496081940862352     
   14.780000000000001        8.4105887602412832E-003   1.4167506761119232E-002   2.0496081940862352     
   14.760000000000000        8.5825933705331661E-003   1.4564049651955924E-002   2.0496081940862352     
   14.740000000000000        9.1024496251947817E-003   1.5379620590584904E-002   2.0496081940862352     
   14.720000000000001        9.3190875500074061E-003   1.5712276235197675E-002   2.0496081940862352     
   14.700000000000001        9.8587767463582041E-003   1.6481844137238646E-002   2.0496081940862352     
   14.680000000000000        1.0118056955280511E-002   1.6747160002999410E-002   2.0496081940862352     
   14.660000000000000        1.0674448915116388E-002   1.7465910394156153E-002   2.0496081940862352     
   14.640000000000001        1.0974107346610123E-002   1.7660805685125361E-002   2.0496081940862352     
   14.620000000000001        1.1543889500605619E-002   1.8324249339079373E-002   2.0496081940862352     
   14.600000000000000        1.1881402528920990E-002   1.8446039618327120E-002   2.0496081940862352     
   14.580000000000000        1.2461097189367099E-002   1.9050041413091981E-002   2.0496081940862352     
   14.560000000000000        1.2833696848951531E-002   1.9096460975013423E-002   2.0496081940862352     
   14.540000000000001        1.3419679787872219E-002   1.9637266579986060E-002   2.0496081940862352     
   14.520000000000000        1.3824370661190055E-002   1.9606488409177662E-002   2.0496081940862352     
   14.500000000000000        1.4412890896666825E-002   2.0080748625839279E-002   2.0496081940862352     
   14.480000000000000        1.4846468558576433E-002   1.9971401793035953E-002   2.0496081940862352     
   14.460000000000001        1.5433669245169550E-002   2.0376194386733978E-002   2.0496081940862352     
   14.440000000000000        1.5892740145240232E-002   2.0187378747173433E-002   2.0496081940862352     
   14.420000000000000        1.6474680457861275E-002   2.0520227622957098E-002   2.0496081940862352     
   14.400000000000000        1.6955683111403663E-002   2.0251525698298623E-002   2.0496081940862352     
   14.380000000000001        1.7528361005871369E-002   2.0510417290239249E-002   2.0496081940862352     
   14.359999999999999        1.8027588355056846E-002   2.0161903231687144E-002   2.0496081940862352     
   14.340000000000000        1.8586964082799813E-002   2.0345299992398678E-002   2.0496081940862352     
   14.320000000000000        1.9100586881160942E-002   1.9917545539895255E-002   2.0496081940862352     
   14.300000000000001        1.9642607130132737E-002   2.0024396434969945E-002   2.0496081940862352     
   14.280000000000001        2.0166698197002494E-002   1.9518473805143363E-002   2.0496081940862352     
   14.260000000000000        2.0687320725807069E-002   1.9548221735775875E-002   2.0496081940862352     
   14.240000000000000        2.1217879911863358E-002   1.8965703389658677E-002   2.0496081940862352     
   14.220000000000001        2.1713098539403935E-002   1.8918289485782759E-002   2.0496081940862352     
   14.200000000000001        2.2246078240478993E-002   1.8261244746063353E-002   2.0496081940862352     
   14.180000000000000        2.2711948049133703E-002   1.8137109491724406E-002   2.0496081940862352     
   14.160000000000000        2.3243279102725715E-002   1.7408097998368344E-002   2.0496081940862352     
   14.140000000000001        2.3675941709162762E-002   1.7208179170695472E-002   2.0496081940862352     
   14.120000000000001        2.4201559506672854E-002   1.6410241183100475E-002   2.0496081940862352     
   14.100000000000000        2.4597268251027767E-002   1.6135968606017004E-002   2.0496081940862352     
   14.080000000000000        2.5113138898491580E-002   1.5272612179303527E-002   2.0496081940862352     
   14.060000000000000        2.5468283799765821E-002   1.4925899312924014E-002   2.0496081940862352     
   14.040000000000001        2.5970430160742332E-002   1.4001084395479096E-002   2.0496081940862352     
   14.020000000000000        2.6281562484060064E-002   1.3584316801862511E-002   2.0496081940862352     
   14.000000000000000        2.6766089940235740E-002   1.2602436320692490E-002   2.0496081940862352     
   13.980000000000000        2.7029946220076255E-002   1.2118457066169333E-002   2.0496081940862352     
   13.960000000000001        2.7493067987976735E-002   1.1084315085911130E-002   2.0496081940862352     
   13.940000000000000        2.7706593350786967E-002   1.0536407159459388E-002   2.0496081940862352     
   13.920000000000000        2.8144655196644740E-002   9.4551942199115595E-003   2.0496081940862352     
   13.900000000000000        2.8305025826421595E-002   8.8470600659521711E-003   2.0496081940862352     
   13.880000000000001        2.8714530025640939E-002   7.7243258216391861E-003   2.0496081940862352     
   13.859999999999999        2.8819174617250795E-002   7.0600641040004406E-003   2.0496081940862352     
   13.840000000000000        2.9196803009945611E-002   5.9016874074358742E-003   2.0496081940862352     
   13.820000000000000        2.9243423057181691E-002   5.1857671390725668E-003   2.0496081940862352     
   13.800000000000001        2.9586059056876935E-002   3.9979237269259973E-003   2.0496081940862352     
   13.780000000000001        2.9572647825661227E-002   3.2351559171089309E-003   2.0496081940862352     
   13.760000000000000        2.9877397244351189E-002   2.0242838752941189E-003   2.0496081940862352     
   13.740000000000000        2.9802257286076956E-002   1.2197908623432924E-003   2.0496081940862352     
   13.720000000000001        3.0066467845399378E-002  -7.4459379898221198E-006   2.0496081940862352     
